Entropy,bulk Modulus,shear Modulus,Valence,Melting Point,Hardness
11.52634447,132.5,87,4.25,1598.75,116
13.38167152,121.2,74.8,4,1411,484
13.38167152,128.8,85,4.2,1528.2,144
14.89490334,133.654,78.731,4.338,1596.297,650
14.30463142,129.9,83.619,4.25,1554.788,151
14.76144549,121.364,79.258,4.102,1442.062,180
14.83567624,116.284,72.681,3.96,1345.587,171
9.081880574,128.836,57.673,3.567,1155.419,472
12.29739375,112.256,86.03,4.25,1589.138,549
12.04211319,119.316,95.042,4.566,1766.49,622
12.23873953,129.376,96.993,4.706,1837.56,854
13.38167152,131.2,85,4.4,1636.6,905
13.34682354,132.44,80.846,3.894,1516.921,286
10.66848445,113.354,58.326,3.466,1169.207,180
12.86480347,128.584,74.345,3.736,1418.887,210
14.54246388,134.6408,48.051,4.331,1915.264,591
12.47957714,127.9073,39.255,4.191,1846.799,407
14.48129945,132.3406,41.34,4.319,2111.912,499
12.58597619,133.088,43.104,4.354,2086.703,489
13.39308253,131.1802,42.117,4.352,2037.318,499
13.88649995,129.6279,41.739,4.286,1961.195,530
12.6328076,164.514,62.661,4.922,2112.095,591
13.01871914,162.168,62.382,4.861,2059.651,487
13.28034619,155.562,58.913,4.732,1968.509,517
13.29774879,156.176,60.26,4.725,1948.673,537
13.38167152,128.22,38.4,4.4,2028.6,387
13.38167152,136.22,42.8,4.4,2250,335
13.34197586,163.709,62.54,4.86,2450.1,395
14.69277182,144.6602,50.288,4.544,2283.57,480
14.85466649,148.4114,53.616,4.608,2298.49,492
14.89755083,151.9526,56.703,4.668,2313.268,505
13.38167152,184,81.2,4.4,1804.2,625
12.61903866,175.287,72.8504,4.0969,1655.1121,267
12.84341485,176.909,74.5562,4.1226,1667.0024,402
13.31283881,181.674,78.6881,4.3771,1793.3933,557
13.3242778,184.843,81.7765,4.4801,1845.0345,606
13.34697751,185.639,82.7776,4.47,1842.3258,602
13.21553995,188.087,84.7827,4.5912,1894.5254,538
12.91191806,191.944,88.5884,4.7069,1950.3743,520
12.93560251,191.972,88.6936,4.6941,1945.0799,510
12.80990145,193.156,89.8377,4.7324,1963.7252,382
14.4663129,202.12,90.722,5.445,2659.532,675.5
14.3433239,205.14,92.398,5.46,2699.962,704.6
14.80257179,181.33,95.079,5.522,2610.408,754.9
11.52634447,227.5,98.5,5.5,2884.75,454.3
13.38167152,214,88.2,5.4,2689.8,535.3
14.89745125,196.82,80.926,5.168,2520.086,504.2
13.38167152,174,64.8,5,2339,443
13.38167152,96.22,52,4.6,2028,463.99
11.52634447,132.5,87,4.25,1598.75,123
13.38167152,146.22,53.2,4.2,1790,527
14.89750074,140.1037,49.28,4.167,1864.651,520
11.52634447,190,70,5.25,2506.75,504
11.52634447,210,78.75,5.25,2706.5,317
13.38167152,190,71.8,5,2498.8,446
11.52634447,132.775,40.5,4.5,1977.5,335
11.79398241,229,97,5.4,2934.4,702.55
12.51156218,226,93.9,5.4,2880.4,983.91
12.51156218,223,90.8,5.4,2826.4,684.2
12.51156218,212,81.6,5.3,2785.9,459.8
11.79398241,220,87.7,5.4,2772.4,693.3
12.51156218,232,102.7,5.5,2895,809.6
12.22903708,221,93.5,5.4,2854.5,690.3
12.94661685,229,99.6,5.5,2841,831
12.94661685,218,90.4,5.4,2800.5,596.5
12.22903708,207,81.2,5.3,2760,321.1
12.51156218,226,96.5,5.5,2787,813.7
12.94661685,215,87.3,5.4,2746.5,565.9
12.51156218,204,78.1,5.3,2706,363
12.99088701,232,91.1,5.9,2994.2,664.8
12.22903708,201,75,5.3,2652,363.6
11.30137355,198,71.9,5.3,2598,467
12.51156218,235,108.4,5.6,2855.6,603.6
12.51156218,224,99.2,5.5,2815.1,610.7
12.51156218,232,105.3,5.6,2801.6,657.6
12.94661685,221,96.1,5.5,2761.1,833
12.51156218,218,93,5.5,2707.1,734.1
12.51156218,207,83.8,5.4,2666.6,773.9
11.79398241,238,114.1,5.7,2816.2,979.9
12.22903708,227,104.9,5.6,2775.7,686.2
11.79398241,216,95.7,5.5,2735.2,762.7
12.99088701,244,108.7,6.1,3023.4,704.5
12.22903708,213,92.6,5.5,2681.2,832
12.51156218,225,94.8,5.4,2823.7,838.1
12.94661685,222,91.7,5.4,2769.7,831
12.94661685,211,82.5,5.3,2729.2,376.2
12.51156218,219,88.6,5.4,2715.7,651.5
12.94661685,222,91.7,5.4,2769.7,679.1
12.94661685,217,91.3,5.4,2743.8,611.8
12.94661685,225,97.4,5.5,2730.3,714.7
13.38167152,214,88.2,5.4,2689.8,631.1
12.94661685,203,79,5.3,2649.3,483.3
12.94661685,211,85.1,5.4,2635.8,714.7
12.94661685,200,75.9,5.3,2595.3,445.6
12.22903708,197,72.8,5.3,2541.3,421.1
12.51156218,231,106.2,5.6,2744.9,584.2
12.94661685,220,97,5.5,2704.4,770.8
12.94661685,217,93.9,5.5,2650.4,731.1
12.94661685,206,84.7,5.4,2609.9,863.6
12.22903708,223,102.7,5.6,2665,481.2
12.22903708,212,93.5,5.5,2624.5,633.2
12.22903708,209,90.4,5.5,2570.5,573
12.51156218,221,92.6,5.4,2713,808.6
12.51156218,218,89.5,5.4,2659,804.6
12.94661685,207,80.3,5.3,2618.5,337.5
12.51156218,196,71.1,5.2,2578,343.6
12.51156218,224,98.3,5.5,2673.6,385.4
12.94661685,213,89.1,5.4,2633.1,711.7
12.51156218,202,79.9,5.3,2592.6,373.2
12.94661685,210,86,5.4,2579.1,694.4
12.94661685,199,76.8,5.3,2538.6,335.4
12.51156218,196,73.7,5.3,2484.6,437.4
12.51156218,216,94.8,5.5,2593.7,520
12.51156218,205,85.6,5.4,2553.2,604.6
12.51156218,202,82.5,5.4,2499.2,498.6
11.79398241,208,91.3,5.5,2513.8,380.3
11.79398241,217,90.4,5.4,2602.3,645.4
12.22903708,209,86.9,5.4,2522.4,556.7
12.22903708,198,77.7,5.3,2481.9,380.3
12.22903708,195,74.6,5.3,2427.9,382.3
11.30137355,194,75.5,5.3,2371.2,315
13.38167152,256,114.4,5.8,2945,1022.7
12.68825472,237.5,100.65,5.55,2947.8,761.7
11.21766518,252,102.95,5.7,2960.25,901.3
12.98283753,253,112.25,5.7,3003.5,1052
12.29403485,240,104.4,5.55,2979.85,977.87
12.82951727,276,124.85,6,2996.8,1160.3
13.03032522,270,124.45,5.95,2973.7,1182.8
12.92528334,253,114.85,5.8,2910.1,1098.1
12.51156218,265,119.2,5.9,2975.4,1115.5
11.85357536,270.5,118.95,5.9,3023.25,1085.9
12.04773042,277,128,5.9,3114.35,1210
11.4305784,281,129.75,5.9,3154.3,1220
12.04773042,253.5,113.25,5.9,2819.55,1067
11.4305784,249.5,111.5,5.9,2779.6,1056
13.38167,236,111.2,5.6,2561.8,1120.247639
13.38167,244,115.6,5.6,2783.2,1158.634946
13.38167,168,90.6,5.4,2337.6,926.5781862
13.38167,254,116.2,5.8,2831.6,1117.534714
13.38167,174,102,5.6,2258.8,1114.941137
13.38167,242,98.6,5.6,2802.4,872.080326
13.38167,230,99.8,5.4,2640.6,944.8501822
13.38167,190,109,5.6,2418.6,1157.444589
13.38167,226,91.6,5.6,2642.6,822.8629449
13.38167,232,98,5.4,2754,904.6986096
13.38167,198,83.2,5.2,2437.4,800.8863056
13.38167,214,92.8,5.4,2480.8,896.803321
13.38167,238,109.4,5.6,2675.2,1076.640248
13.38167,208,86.6,5.4,2372.8,815.3313677
13.38167,224,93.6,5.4,2532.6,865.0149156
13.38167,214,90,5.4,2593.8,847.5173969
13.38167,198,113.4,5.6,2640,1195.991762
13.38167,216,91,5.4,2594.2,855.872566
13.38167,182,106.4,5.6,2480.2,1154.193158
13.38167,232,95.2,5.4,2867,857.5846185
13.38167,204,124.8,5.8,2561.2,1386.010801
13.38167,180,89.4,5.6,2499.4,846.1074136
13.38167,256,114.4,5.8,2945,1076.164909
13.38167,208,83.8,5.4,2485.8,767.3594655
13.38167,192,71.8,5,2516.2,631.9573287
13.38167,202,107.8,5.8,2580.4,1068.156373
13.38167,216,88.2,5.4,2707.2,807.917986
13.38167,192,107.2,5.6,2532,1111.03831
13.38167,208,114,5.8,2688.4,1150.643851
13.38167,162,84.4,5.4,2229.6,841.6332782
13.38167,190,73.6,5,2402.8,669.4195249
13.38167,170,88.8,5.4,2451,882.8543615
13.38167,176,100.2,5.6,2372.2,1067.12326
13.38167,214,125.4,6,2609.6,1333.881933
13.38167,186,100.8,5.8,2420.6,1022.848472
13.38167,184,67.4,5,2294.8,590.2436131
13.38167,210,112.2,5.8,2801.8,1106.854161
13.38167,202,72.4,5.2,2564.6,605.7379726
13.38167,204,87.6,5.2,2641.4,851.3776157
13.38167,194,105.2,5.8,2642,1062.305419
13.38167,202,89.4,5.2,2528,893.8916226
13.38167,180,103.6,5.6,2575.8,1110.571507
13.38167,162,98.6,5.4,2306,1121.305605
13.38167,196,83.2,5.2,2420,810.1846971
13.38167,222,129.8,6,2831,1370.716131
13.38167,174,97.4,5.6,2467.8,1023.943275
13.38167,182,101.8,5.6,2689.2,1063.814345
13.38167,192,86,5,2592.6,881.6329185
13.38167,152,79,5.4,2386.8,791.1808569
13.38167,216,123.6,6,2723,1286.868497
13.38167,204,84.8,5.2,2754.4,801.8488286
13.38167,162,63.2,4.8,2290.2,605.8374139
13.38167,202,86.6,5.2,2641,842.9225179
13.38167,190,71.8,5,2498.8,639.5262973
13.38167,156,57,4.8,2182.2,522.7067308
13.38167,142,75.6,5.2,2451.4,777.3558469
13.38167,180,68.4,4.8,2563.4,621.8495457
13.38167,158,85.4,5.2,2498.2,880.7417407
13.38167,152,79,5.4,2386.8,791.1808569
13.38167,178,70.2,4.8,2450,660.717913
13.38167,172,64,4.8,2342,579.2390864
13.38167,190,69,5,2611.8,594.2721531
11.52373881,132.649,86.9416,4.2529,1598.5545,133
12.32163759,174.7488,107.3792,3.9636,1671.2496,287
12.77116744,155.266,111.8468,4.2016,1719.2224,335
12.7354757,155.7918,110.5363,4.1883,1710.8747,253
12.58874946,163.0464,107.5164,4.0876,1685.0978,207
12.64947088,150.635,107.8107,4.2187,1700.7349,185
